Köln	1100	rheinlaender	catholic	Köln	KOL	ROM	31000	85
Köln	1200	rheinlaender	catholic	Köln	KOL	ROM	34000	85
Köln	1300	rheinlaender	catholic	Köln	KOL	ROM	37000	85
Köln	1399	rheinlaender	catholic	Köln	KOL	ROM	40000	85
Köln	1450	rheinlaender	catholic	Köln	KOL	ROM	45000	85
Köln	1500	rheinlaender	catholic	Köln	KOL	ROM	50000	85
Köln	1600	rheinlaender	catholic	Köln	KOL	ROM	55000	85
Köln	1798	rheinlaender	catholic	Köln	KOL	FRA	55000	85
Köln	1801	rheinlaender	catholic	Köln	FRA	FRA	55000	85
Köln	1815	rheinlaender	catholic	Köln	PRU	PRU	55000	85
Köln	1850	rheinlaender	catholic	Köln	PRU	PRU	95500	85
Köln	1871	rheinlaender	catholic	Köln	GER	PRU	95500	85
Köln	1875	rheinlaender	catholic	Köln	GER	PRU	135371	85
Köln	1900	rheinlaender	catholic	Köln	GER	PRU	372229	85
Köln	1925	rheinlaender	catholic	Köln	GER	PRU	705477	85
Köln	1944	rheinlaender	catholic	Köln	GER	USA	705477	85
Köln	1945	rheinlaender	catholic	Köln	WGE	USA	705477	85
Köln	1950	rheinlaender	catholic	Köln	WGE	USA	603283	85
Köln	1974	rheinlaender	catholic	Köln	WGE	USA	825792	85
Köln	1990	rheinlaender	catholic	Köln	GER	USA	825792	85
Köln	2000	rheinlaender	catholic	Köln	GER	USA	962884	85
Münster	-500	cosmopolitan_french	germanic	Münster	FRK	FRK	1000	86
Münster	200	cosmopolitan_french	germanic	Münster	FRK	FRK	1300	86
Münster	300	cosmopolitan_french	germanic	Münster	FRK	FRK	1500	86
Münster	400	hannoverian	germanic	Münster	FRK	FRK	1500	86
Münster	500	hannoverian	germanic	Münster	FRK	FRK	2000	86
Münster	600	hannoverian	germanic	Münster	FRK	FRK	2400	86
Münster	700	hannoverian	germanic	Münster	FRK	FRK	3000	86
Münster	797	hannoverian	chalcedonism	Münster	FRK	FRK	3000	86
Münster	800	hannoverian	chalcedonism	Münster	FRK	FRK	3600	86
Münster	840	hannoverian	chalcedonism	Münster	FRE	FRK	3600	86
Münster	867	hannoverian	catholic	Münster	FRE	FRK	3600	86
Münster	900	hannoverian	catholic	Münster	FRE	FRK	4400	86
Münster	911	hannoverian	catholic	Münster	SAX	FRK	4400	86
Münster	1000	hannoverian	catholic	Münster	SAX	FRK	5200	86
Münster	1100	hannoverian	catholic	Münster	SAX	FRK	6000	86
Münster	1180	hannoverian	catholic	Münster	MUN	FRK	6000	86
Münster	1200	hannoverian	catholic	Münster	MUN	FRK	7000	86
Münster	1399	hannoverian	catholic	Münster	MUN	FRK	8000	86
Münster	1450	hannoverian	catholic	Münster	MUN	FRK	9000	86
Münster	1534	hannoverian	catholic	Münster	MUN	FRK	11000	86
Münster	1585	hannoverian	catholic	Münster	KOL	KOL	14000	86
Münster	1643	hannoverian	catholic	Münster	KOL	KOL	10000	86
Münster	1650	hannoverian	catholic	Münster	MUN	MUN	10000	86
Münster	1723	hannoverian	catholic	Münster	KOL	KOL	13000	86
Münster	1750	hannoverian	catholic	Münster	KOL	KOL	12000	86
Münster	1802	hannoverian	catholic	Münster	PRU	PRU	12000	86
Münster	1806	hannoverian	catholic	Münster	PRU	FRA	12000	86
Münster	1807	hannoverian	catholic	Münster	WES	WES	12000	86
Münster	1813	hannoverian	catholic	Münster	PRU	PRU	12000	86
Münster	1850	hannoverian	catholic	Münster	PRU	PRU	60000	86
Münster	1871	hannoverian	catholic	Münster	GER	PRU	60000	86
Münster	1900	hannoverian	catholic	Münster	GER	PRU	150000	86
Münster	1944	hannoverian	catholic	Münster	GER	GBR	150000	86
Münster	1945	hannoverian	catholic	Münster	WGE	GBR	150000	86
Münster	1950	hannoverian	catholic	Münster	WGE	GBR	250000	86
Münster	1990	hannoverian	catholic	Münster	GER	GBR	250000	86
Calais	-500	gallian	germanic	Gesoriacum	ROM	ROM	1000	87
Calais	200	gallian	germanic	Gesoriacum	ROM	ROM	2000	87
Calais	260	gallian	germanic	Gesoriacum	ROM	REB	2000	87
Calais	274	wallonian	germanic	Gesoriacum	ROM	REB	2000	87
Calais	300	wallonian	germanic	Gesoriacum	ROM	REB	3000	87
Calais	395	wallonian	germanic	Gesoriacum	ROW	REB	3000	87
Calais	400	wallonian	germanic	Gesoriacum	ROW	REB	4000	87
Calais	461	wallonian	germanic	Gesoriacum	SOI	REB	4000	87
Calais	481	wallonian	germanic	Calais	SOI	REB	4000	87
Calais	500	wallonian	chalcedonism	Calais	SOI	REB	4000	87
Calais	600	cosmopolitan_french	chalcedonism	Calais	SOI	REB	4000	87
Calais	700	cosmopolitan_french	chalcedonism	Calais	SOI	REB	7000	87
Calais	800	cosmopolitan_french	chalcedonism	Calais	SOI	REB	8000	87
Calais	840	cosmopolitan_french	chalcedonism	Calais	FRW	REB	8000	87
Calais	867	cosmopolitan_french	catholic	Calais	FRW	REB	8000	87
Calais	900	cosmopolitan_french	catholic	Calais	FRW	REB	9000	87
Calais	987	cosmopolitan_french	catholic	Calais	FRA	REB	9000	87
Calais	1200	cosmopolitan_french	catholic	Calais	FRA	REB	10000	87
Calais	1300	cosmopolitan_french	catholic	Calais	FRA	REB	11500	87
Calais	1347	cosmopolitan_french	catholic	Calais	FRA	ENG	11500	87
Calais	1360	cosmopolitan_french	catholic	Calais	ENG	ENG	11500	87
Calais	1399	cosmopolitan_french	catholic	Calais	ENG	ENG	13000	87
Calais	1450	cosmopolitan_french	catholic	Calais	ENG	ENG	15000	87
Calais	1459	cosmopolitan_french	catholic	Calais	ENG	REB	15000	87
Calais	1461	cosmopolitan_french	catholic	Calais	ENG	ENG	15000	87
Calais	1500	cosmopolitan_french	catholic	Calais	ENG	ENG	18000	87
Calais	1550	cosmopolitan_french	catholic	Calais	ENG	ENG	17000	87
Calais	1558	cosmopolitan_french	catholic	Calais	ENG	FRA	17000	87
Calais	1559	cosmopolitan_french	catholic	Calais	FRA	FRA	17000	87
Calais	1596	cosmopolitan_french	catholic	Calais	FRA	SPA	17000	87
Calais	1598	cosmopolitan_french	catholic	Calais	FRA	FRA	17000	87
Calais	1600	cosmopolitan_french	catholic	Calais	FRA	FRA	19000	87
Calais	1650	cosmopolitan_french	catholic	Calais	FRA	FRA	22000	87
Calais	1700	cosmopolitan_french	catholic	Calais	FRA	FRA	24000	87
Calais	1750	cosmopolitan_french	catholic	Calais	FRA	FRA	26000	87
Calais	1870	cosmopolitan_french	catholic	Calais	FR2	FR2	26000	87
Calais	1900	cosmopolitan_french	catholic	Calais	FR2	FR2	60000	87
Calais	1920	cosmopolitan_french	catholic	Calais	FR2	FR2	70000	87
Calais	1940	cosmopolitan_french	catholic	Calais	GER	GER	70000	87
Calais	1944	cosmopolitan_french	catholic	Calais	GER	FR2	70000	87
Calais	1945	cosmopolitan_french	catholic	Calais	FR2	FR2	70000	87
Artois	-500	gallian	germanic	Atrebatum	ROM	ROM	5000	88
Artois	100	gallian	germanic	Atrebatum	ROM	ROM	5500	88
Artois	200	gallian	germanic	Atrebatum	ROM	ROM	7000	88
Artois	260	gallian	germanic	Atrebatum	ROM	REB	7000	88
Artois	274	wallonian	germanic	Atrebatum	ROM	REB	7000	88
Artois	300	wallonian	germanic	Atrebatum	ROM	REB	8500	88
Artois	380	wallonian	chalcedonism	Atrebatum	ROM	REB	8500	88
Artois	395	wallonian	chalcedonism	Atrebatum	ROW	REB	8500	88
Artois	400	wallonian	chalcedonism	Atrebatum	ROW	REB	10500	88
Artois	461	wallonian	chalcedonism	Atrebatum	SOI	REB	10500	88
Artois	481	wallonian	chalcedonism	Arras	SOI	REB	10500	88
Artois	500	wallonian	chalcedonism	Arras	SOI	REB	13000	88
Artois	600	wallonian	chalcedonism	Arras	SOI	REB	15500	88
Artois	700	wallonian	chalcedonism	Arras	SOI	REB	18000	88
Artois	800	wallonian	chalcedonism	Arras	SOI	REB	20500	88
Artois	840	wallonian	chalcedonism	Arras	FRW	REB	20500	88
Artois	867	wallonian	catholic	Arras	FRW	REB	20500	88
Artois	898	wallonian	catholic	Arras	FLA	REB	20500	88
Artois	900	wallonian	catholic	Arras	FLA	REB	23000	88
Artois	1000	wallonian	catholic	Arras	FLA	REB	25500	88
Artois	1100	wallonian	catholic	Arras	FLA	REB	28000	88
Artois	1200	wallonian	catholic	Arras	FLA	REB	30500	88
Artois	1214	wallonian	catholic	Arras	FRA	REB	30500	88
Artois	1300	wallonian	catholic	Arras	FRA	REB	33000	88
Artois	1349	wallonian	catholic	Arras	BUR	REB	33000	88
Artois	1382	wallonian	catholic	Arras	FLA	REB	33000	88
Artois	1384	wallonian	catholic	Arras	BUR	REB	33000	88
Artois	1399	wallonian	catholic	Arras	BUR	REB	35500	88
Artois	1450	wallonian	catholic	Arras	BUR	REB	37500	88
Artois	1477	wallonian	catholic	Arras	FRA	REB	37500	88
Artois	1493	wallonian	catholic	Arras	HAB	REB	37500	88
Artois	1500	wallonian	catholic	Arras	HAB	REB	49000	88
Artois	1519	wallonian	catholic	Arras	SPA	REB	49000	88
Artois	1550	wallonian	catholic	Arras	SPA	REB	53000	88
Artois	1566	wallonian	catholic	Arras	SPA	REB	51000	88
Artois	1567	wallonian	catholic	Arras	SPA	SPA	51000	88
Artois	1600	wallonian	catholic	Arras	SPA	SPA	57000	88
Artois	1610	wallonian	catholic	Lille	SPA	SPA	57000	88
Artois	1635	wallonian	catholic	Lille	SPA	FRA	57000	88
Artois	1648	wallonian	catholic	Lille	SPA	SPA	57000	88
Artois	1650	wallonian	catholic	Lille	SPA	SPA	66000	88
Artois	1658	wallonian	catholic	Lille	SPA	FRA	66000	88
Artois	1659	wallonian	catholic	Lille	FRA	FRA	66000	88
Artois	1684	cosmopolitan_french	catholic	Lille	FRA	FRA	66000	88
Artois	1700	cosmopolitan_french	catholic	Lille	FRA	FRA	85000	88
Artois	1870	cosmopolitan_french	catholic	Lille	FR2	FR2	85000	88
Artois	1900	cosmopolitan_french	catholic	Lille	FR2	FR2	160000	88
Artois	1914	cosmopolitan_french	catholic	Lille	FR2	GER	160000	88
Artois	1918	cosmopolitan_french	catholic	Lille	FR2	FR2	160000	88
Artois	1920	cosmopolitan_french	catholic	Lille	FR2	FR2	180000	88
Artois	1940	cosmopolitan_french	catholic	Lille	GER	GER	180000	88
Artois	1944	cosmopolitan_french	catholic	Lille	GER	FR2	180000	88
Artois	1945	cosmopolitan_french	catholic	Lille	FR2	FR2	180000	88
Artois	1960	cosmopolitan_french	catholic	Lille	FR2	FR2	200000	88
Picardie	-500	gallian	germanic	Ambianum	ROM	ROM	1500	89
Picardie	200	gallian	germanic	Ambianum	ROM	ROM	2000	89
Picardie	260	gallian	germanic	Ambianum	ROM	REB	2000	89
Picardie	274	gallian	germanic	Ambianum	ROM	ROM	2000	89
Picardie	300	gallian	germanic	Ambianum	ROM	ROM	3000	89
Picardie	395	gallian	germanic	Ambianum	ROW	ROM	3000	89
Picardie	400	gallian	germanic	Ambianum	ROW	ROM	4000	89
Picardie	461	gallian	germanic	Ambianum	SOI	ROM	4000	89
Picardie	481	cosmopolitan_french	germanic	Ambianum	SOI	ROM	4000	89
Picardie	500	cosmopolitan_french	chalcedonism	Ambianum	SOI	ROM	4000	89
Picardie	600	cosmopolitan_french	chalcedonism	Ambianum	SOI	ROM	6000	89
Picardie	700	cosmopolitan_french	chalcedonism	Ambianum	SOI	ROM	7000	89
Picardie	800	cosmopolitan_french	chalcedonism	Ambianum	SOI	ROM	8000	89
Picardie	840	cosmopolitan_french	chalcedonism	Ambianum	FRW	ROM	8000	89
Picardie	867	cosmopolitan_french	catholic	Ambianum	FRW	ROM	8000	89
Picardie	898	cosmopolitan_french	catholic	Ambianum	FLA	ROM	8000	89
Picardie	900	cosmopolitan_french	catholic	Ambianum	FLA	ROM	9000	89
Picardie	1000	cosmopolitan_french	catholic	Ambianum	FLA	ROM	10000	89
Picardie	1100	cosmopolitan_french	catholic	Ambianum	FLA	ROM	11000	89
Picardie	1185	cosmopolitan_french	catholic	Ambianum	FRA	ROM	11000	89
Picardie	1200	cosmopolitan_french	catholic	Ambianum	FRA	ROM	12000	89
Picardie	1300	cosmopolitan_french	catholic	Ambianum	FRA	ROM	13500	89
Picardie	1399	cosmopolitan_french	catholic	Ambianum	FRA	ROM	15000	89
Picardie	1435	cosmopolitan_french	catholic	Ambianum	BUR	ROM	15000	89
Picardie	1450	cosmopolitan_french	catholic	Ambianum	BUR	ROM	17000	89
Picardie	1477	cosmopolitan_french	catholic	Ambianum	FRA	ROM	17000	89
Picardie	1500	cosmopolitan_french	catholic	Ambianum	FRA	ROM	22000	89
Picardie	1513	cosmopolitan_french	catholic	Ambianum	FRA	ENG	22000	89
Picardie	1514	cosmopolitan_french	catholic	Ambianum	FRA	FRA	22000	89
Picardie	1544	cosmopolitan_french	catholic	Ambianum	FRA	ENG	22000	89
Picardie	1546	cosmopolitan_french	catholic	Ambianum	FRA	FRA	22000	89
Picardie	1550	cosmopolitan_french	catholic	Ambianum	FRA	FRA	27000	89
Picardie	1600	cosmopolitan_french	catholic	Ambianum	FRA	FRA	32000	89
Picardie	1650	cosmopolitan_french	catholic	Ambianum	FRA	FRA	37000	89
Picardie	1700	cosmopolitan_french	catholic	Ambianum	FRA	FRA	42000	89
Picardie	1750	cosmopolitan_french	catholic	Ambianum	FRA	FRA	45000	89
Picardie	1870	cosmopolitan_french	catholic	Ambianum	FR2	FR2	45000	89
Picardie	1900	cosmopolitan_french	catholic	Ambianum	FR2	FR2	100000	89
Picardie	1920	cosmopolitan_french	catholic	Ambianum	FR2	FR2	120000	89
Picardie	1940	cosmopolitan_french	catholic	Ambianum	GER	FR2	120000	89
Picardie	1944	cosmopolitan_french	catholic	Ambianum	FR2	FR2	120000	89
Picardie	1960	cosmopolitan_french	catholic	Ambianum	FR2	FR2	130000	89
Vlaanderen	-500	gallian	germanic	Viroviacum	ROM	ROM	20000	90
Vlaanderen	100	gallian	germanic	Viroviacum	ROM	ROM	22000	90
Vlaanderen	200	gallian	germanic	Viroviacum	ROM	ROM	26000	90
Vlaanderen	260	gallian	germanic	Viroviacum	ROM	REB	26000	90
Vlaanderen	274	flemish	germanic	Viroviacum	ROM	REB	26000	90
Vlaanderen	300	flemish	germanic	Viroviacum	ROM	REB	30000	90
Vlaanderen	380	flemish	chalcedonism	Viroviacum	ROM	REB	30000	90
Vlaanderen	395	flemish	chalcedonism	Viroviacum	ROW	REB	30000	90
Vlaanderen	400	flemish	chalcedonism	Viroviacum	ROW	REB	34000	90
Vlaanderen	461	flemish	chalcedonism	Viroviacum	SOI	REB	34000	90
Vlaanderen	481	flemish	chalcedonism	Brugge	SOI	REB	34000	90
Vlaanderen	500	flemish	chalcedonism	Brugge	SOI	REB	38000	90
Vlaanderen	600	flemish	chalcedonism	Brugge	SOI	REB	42000	90
Vlaanderen	700	flemish	chalcedonism	Brugge	SOI	REB	46000	90
Vlaanderen	800	flemish	chalcedonism	Brugge	SOI	REB	50000	90
Vlaanderen	840	flemish	chalcedonism	Brugge	FRW	REB	50000	90
Vlaanderen	862	flemish	chalcedonism	Brugge	FLA	REB	50000	90
Vlaanderen	867	flemish	catholic	Brugge	FLA	REB	50000	90
Vlaanderen	900	flemish	catholic	Brugge	FLA	REB	54000	90
Vlaanderen	1000	flemish	catholic	Brugge	FLA	REB	58000	90
Vlaanderen	1100	flemish	catholic	Brugge	FLA	REB	62000	90
Vlaanderen	1200	flemish	catholic	Brugge	FLA	REB	66000	90
Vlaanderen	1300	flemish	catholic	Brugge	FLA	REB	70000	90
Vlaanderen	1384	flemish	catholic	Brugge	BUR	REB	70000	90
Vlaanderen	1399	flemish	catholic	Brugge	BUR	REB	75000	90
Vlaanderen	1450	flemish	catholic	Brugge	BUR	REB	80000	90
Vlaanderen	1453	flemish	catholic	Brugge	BUR	BUR	80000	90
Vlaanderen	1477	flemish	catholic	Brugge	HAB	BUR	80000	90
Vlaanderen	1488	flemish	catholic	Brugge	HAB	REB	80000	90
Vlaanderen	1492	flemish	catholic	Brugge	HAB	HAB	80000	90
Vlaanderen	1500	flemish	catholic	Brugge	HAB	HAB	110000	90
Vlaanderen	1519	flemish	catholic	Brugge	SPA	HAB	110000	90
Vlaanderen	1537	flemish	catholic	Brugge	SPA	REB	110000	90
Vlaanderen	1540	flemish	catholic	Brugge	SPA	SPA	110000	90
Vlaanderen	1550	flemish	catholic	Brugge	SPA	SPA	175000	90
Vlaanderen	1566	flemish	catholic	Brugge	SPA	REB	175000	90
Vlaanderen	1567	flemish	catholic	Brugge	SPA	SPA	175000	90
Vlaanderen	1572	flemish	reformed	Brugge	SPA	SPA	175000	90
Vlaanderen	1577	flemish	reformed	Brugge	SPA	REB	175000	90
Vlaanderen	1579	flemish	reformed	Brugge	SPA	NED	175000	90
Vlaanderen	1600	flemish	reformed	Brugge	SPA	NED	105000	90
Vlaanderen	1604	flemish	reformed	Brugge	SPA	SPA	105000	90
Vlaanderen	1650	flemish	reformed	Brugge	SPA	SPA	150000	90
Vlaanderen	1672	flemish	reformed	Brugge	SPA	FRA	150000	90
Vlaanderen	1678	flemish	reformed	Brugge	SPA	SPA	150000	90
Vlaanderen	1700	flemish	reformed	Brugge	SPA	SPA	159000	90
Vlaanderen	1706	flemish	reformed	Brugge	SPA	ENG	159000	90
Vlaanderen	1707	flemish	reformed	Brugge	SPA	GBR	159000	90
Vlaanderen	1713	flemish	reformed	Brugge	HAB	GBR	159000	90
Vlaanderen	1744	flemish	reformed	Brugge	HAB	HAB	159000	90
Vlaanderen	1745	flemish	reformed	Brugge	HAB	FRA	159000	90
Vlaanderen	1748	flemish	reformed	Brugge	HAB	HAB	159000	90
Vlaanderen	1750	flemish	reformed	Brugge	HAB	HAB	113000	90
Vlaanderen	1792	flemish	reformed	Brugge	HAB	FRA	113000	90
Vlaanderen	1793	flemish	reformed	Brugge	HAB	HAB	113000	90
Vlaanderen	1795	flemish	reformed	Brugge	FRA	FRA	113000	90
Vlaanderen	1798	flemish	reformed	Brugge	FRA	FRA	113000	90
Vlaanderen	1800	flemish	reformed	Brugge	FRA	FRA	143000	90
Vlaanderen	1815	flemish	reformed	Brugge	NED	NED	143000	90
Vlaanderen	1831	flemish	reformed	Brugge	BEL	NED	143000	90
Vlaanderen	1850	flemish	reformed	Brugge	BEL	NED	150000	90
Vlaanderen	1900	flemish	reformed	Brugge	BEL	NED	160000	90
Vlaanderen	1914	flemish	reformed	Brugge	BEL	GER	160000	90
Vlaanderen	1919	flemish	reformed	Brugge	BEL	BEL	160000	90
Vlaanderen	1940	flemish	reformed	Brugge	GER	BEL	160000	90
Vlaanderen	1944	flemish	reformed	Brugge	GER	GBR	160000	90
Vlaanderen	1945	flemish	reformed	Brugge	BEL	GBR	160000	90
Vlaanderen	1950	flemish	reformed	Brugge	BEL	GBR	120000	90
Hainault	-500	gallian	germanic	Tornacum	ROM	ROM	2000	91
Hainault	200	gallian	germanic	Tornacum	ROM	ROM	3000	91
Hainault	260	gallian	germanic	Tornacum	ROM	REB	3000	91
Hainault	274	wallonian	germanic	Tornacum	ROM	REB	3000	91
Hainault	300	wallonian	germanic	Tornacum	ROM	REB	5000	91
Hainault	395	wallonian	germanic	Tornacum	ROW	REB	5000	91
Hainault	400	wallonian	germanic	Tornacum	ROW	REB	7000	91
Hainault	432	wallonian	germanic	Tournai	ROW	REB	7000	91
Hainault	483	wallonian	germanic	Mons	ROW	REB	7000	91
Hainault	500	wallonian	germanic	Mons	ROW	REB	9000	91
Hainault	600	wallonian	germanic	Mons	ROW	REB	11000	91
Hainault	650	wallonian	chalcedonism	Mons	ROW	REB	11000	91
Hainault	700	wallonian	chalcedonism	Mons	ROW	REB	13000	91
Hainault	800	wallonian	chalcedonism	Mons	ROW	REB	15000	91
Hainault	840	wallonian	chalcedonism	Mons	FRM	REB	15000	91
Hainault	855	wallonian	chalcedonism	Mons	LOT	REB	15000	91
Hainault	867	wallonian	catholic	Mons	LOT	REB	15000	91
Hainault	870	wallonian	catholic	Mons	FRW	REB	15000	91
Hainault	900	wallonian	catholic	Mons	FRW	REB	17000	91
Hainault	987	wallonian	catholic	Mons	FRA	REB	17000	91
Hainault	1000	wallonian	catholic	Mons	FRA	REB	19000	91
Hainault	1051	wallonian	catholic	Mons	FLA	REB	19000	91
Hainault	1071	wallonian	catholic	Mons	HAI	REB	19000	91
Hainault	1100	wallonian	catholic	Mons	HAI	REB	21000	91
Hainault	1195	wallonian	catholic	Mons	FLA	REB	21000	91
Hainault	1200	wallonian	catholic	Mons	FLA	REB	24000	91
Hainault	1253	wallonian	catholic	Mons	HAI	REB	24000	91
Hainault	1257	wallonian	catholic	Mons	FLA	REB	24000	91
Hainault	1280	wallonian	catholic	Mons	HAI	REB	24000	91
Hainault	1300	wallonian	catholic	Mons	HAI	REB	27000	91
Hainault	1399	wallonian	catholic	Mons	HAI	REB	30000	91
Hainault	1428	wallonian	catholic	Mons	BUR	REB	30000	91
Hainault	1477	wallonian	catholic	Mons	HAB	REB	30000	91
Hainault	1500	wallonian	catholic	Mons	HAB	REB	40000	91
Hainault	1519	wallonian	catholic	Mons	SPA	REB	40000	91
Hainault	1567	wallonian	catholic	Mons	SPA	SPA	40000	91
Hainault	1572	wallonian	catholic	Mons	SPA	SPA	40000	91
Hainault	1600	wallonian	catholic	Mons	SPA	SPA	35000	91
Hainault	1635	wallonian	catholic	Mons	SPA	FRA	35000	91
Hainault	1648	wallonian	catholic	Mons	SPA	SPA	35000	91
Hainault	1650	wallonian	catholic	Mons	SPA	SPA	33000	91
Hainault	1667	wallonian	catholic	Mons	SPA	FRA	33000	91
Hainault	1668	wallonian	catholic	Mons	SPA	SPA	33000	91
Hainault	1672	wallonian	catholic	Mons	SPA	FRA	33000	91
Hainault	1678	wallonian	catholic	Mons	SPA	SPA	33000	91
Hainault	1692	wallonian	catholic	Mons	SPA	FRA	33000	91
Hainault	1695	wallonian	catholic	Mons	SPA	SPA	33000	91
Hainault	1700	wallonian	catholic	Mons	SPA	SPA	43000	91
Hainault	1713	wallonian	catholic	Mons	HAB	SPA	43000	91
Hainault	1744	wallonian	catholic	Mons	HAB	HAB	43000	91
Hainault	1746	wallonian	catholic	Mons	HAB	FRA	43000	91
Hainault	1748	wallonian	catholic	Mons	HAB	HAB	43000	91
Hainault	1750	wallonian	catholic	Mons	HAB	HAB	38000	91
Hainault	1792	wallonian	catholic	Mons	HAB	FRA	38000	91
Hainault	1793	wallonian	catholic	Mons	HAB	HAB	38000	91
Hainault	1797	wallonian	catholic	Mons	FRA	FRA	38000	91
Hainault	1800	wallonian	catholic	Mons	FRA	FRA	41000	91
Hainault	1813	wallonian	catholic	Mons	NED	NED	41000	91
Hainault	1831	wallonian	catholic	Mons	BEL	NED	41000	91
Hainault	1850	wallonian	catholic	Mons	BEL	NED	60000	91
Hainault	1900	wallonian	catholic	Mons	BEL	NED	80000	91
Hainault	1914	wallonian	catholic	Mons	BEL	GER	80000	91
Hainault	1918	wallonian	catholic	Mons	BEL	BEL	80000	91
Hainault	1940	wallonian	catholic	Mons	GER	BEL	80000	91
Hainault	1944	wallonian	catholic	Mons	GER	GBR	80000	91
Hainault	1945	wallonian	catholic	Mons	BEL	GBR	80000	91
Hainault	1950	wallonian	catholic	Mons	BEL	GBR	90000	91
Brabant	-500	gallian	germanic	Atuatuca Tungrorum	ROM	ROM	1500	92
Brabant	100	gallian	germanic	Atuatuca Tungrorum	ROM	ROM	2000	92
Brabant	200	gallian	germanic	Atuatuca Tungrorum	ROM	ROM	3000	92
Brabant	260	gallian	germanic	Atuatuca Tungrorum	ROM	REB	3000	92
Brabant	274	flemish	germanic	Atuatuca Tungrorum	ROM	REB	3000	92
Brabant	300	flemish	germanic	Atuatuca Tungrorum	ROM	REB	4000	92
Brabant	395	flemish	germanic	Atuatuca Tungrorum	ROW	REB	4000	92
Brabant	400	flemish	germanic	Atuatuca Tungrorum	ROW	REB	6000	92
Brabant	420	flemish	germanic	Brussel	ROW	REB	6000	92
Brabant	500	flemish	germanic	Brussel	ROW	REB	8000	92
Brabant	580	flemish	chalcedonism	Brussel	ROW	REB	8000	92
Brabant	600	flemish	chalcedonism	Brussel	ROW	REB	10000	92
Brabant	700	flemish	chalcedonism	Brussel	ROW	REB	13000	92
Brabant	800	flemish	chalcedonism	Brussel	ROW	REB	16000	92
Brabant	840	flemish	chalcedonism	Brussel	FRM	REB	16000	92
Brabant	855	flemish	chalcedonism	Brussel	LOT	REB	16000	92
Brabant	867	flemish	catholic	Brussel	LOT	REB	16000	92
Brabant	870	flemish	catholic	Brussel	FRW	REB	16000	92
Brabant	880	flemish	catholic	Brussel	FRE	REB	16000	92
Brabant	900	flemish	catholic	Brussel	FRE	REB	20000	92
Brabant	911	flemish	catholic	Brussel	LOT	REB	20000	92
Brabant	1000	flemish	catholic	Brussel	LOT	REB	24000	92
Brabant	1100	flemish	catholic	Brussel	LOT	REB	28000	92
Brabant	1183	flemish	catholic	Brussel	BRB	REB	28000	92
Brabant	1200	flemish	catholic	Brussel	BRB	REB	32000	92
Brabant	1300	flemish	catholic	Brussel	BRB	REB	37000	92
Brabant	1399	flemish	catholic	Brussel	BRB	REB	42000	92
Brabant	1430	flemish	catholic	Brussel	BUR	REB	42000	92
Brabant	1450	flemish	catholic	Brussel	BUR	REB	45000	92
Brabant	1477	flemish	catholic	Brussel	HAB	REB	45000	92
Brabant	1492	flemish	catholic	Brussel	HAB	HAB	45000	92
Brabant	1500	flemish	catholic	Brussel	HAB	HAB	60000	92
Brabant	1519	flemish	catholic	Brussel	SPA	HAB	60000	92
Brabant	1528	flemish	catholic	Brussel	SPA	SPA	60000	92
Brabant	1550	flemish	catholic	Brussel	SPA	SPA	65000	92
Brabant	1572	flemish	catholic	Brussel	SPA	SPA	65000	92
Brabant	1577	flemish	catholic	Brussel	SPA	REB	65000	92
Brabant	1579	flemish	catholic	Brussel	SPA	NED	65000	92
Brabant	1600	flemish	catholic	Brussel	SPA	NED	61000	92
Brabant	1648	flemish	catholic	Brussel	SPA	SPA	61000	92
Brabant	1650	flemish	catholic	Brussel	SPA	SPA	89000	92
Brabant	1672	flemish	catholic	Brussel	SPA	FRA	89000	92
Brabant	1678	flemish	catholic	Brussel	SPA	SPA	89000	92
Brabant	1700	flemish	catholic	Brussel	SPA	SPA	102000	92
Brabant	1706	flemish	catholic	Brussel	SPA	ENG	102000	92
Brabant	1707	flemish	catholic	Brussel	SPA	GBR	102000	92
Brabant	1713	flemish	catholic	Brussel	HAB	GBR	102000	92
Brabant	1719	flemish	catholic	Brussel	HAB	HAB	102000	92
Brabant	1746	flemish	catholic	Brussel	HAB	FRA	102000	92
Brabant	1748	flemish	catholic	Brussel	HAB	HAB	102000	92
Brabant	1750	flemish	catholic	Brussel	HAB	HAB	78000	92
Brabant	1789	flemish	catholic	Brussel	HAB	REB	78000	92
Brabant	1790	flemish	catholic	Brussel	HAB	HAB	78000	92
Brabant	1792	flemish	catholic	Brussel	HAB	FRA	78000	92
Brabant	1793	flemish	catholic	Brussel	HAB	HAB	78000	92
Brabant	1797	flemish	catholic	Brussel	FRA	FRA	78000	92
Brabant	1798	flemish	catholic	Brussel	FRA	FRA	78000	92
Brabant	1800	flemish	catholic	Brussel	FRA	FRA	94000	92
Brabant	1815	flemish	catholic	Brussel	NED	NED	94000	92
Brabant	1831	flemish	catholic	Brussel	BEL	NED	94000	92
Brabant	1850	flemish	catholic	Brussel	BEL	NED	150000	92
Brabant	1900	flemish	catholic	Brussel	BEL	NED	400000	92
Brabant	1914	flemish	catholic	Brussel	BEL	GER	400000	92
Brabant	1919	flemish	catholic	Brussel	BEL	BEL	400000	92
Brabant	1940	flemish	catholic	Brussel	GER	BEL	400000	92
Brabant	1944	flemish	catholic	Brussel	GER	GBR	400000	92
