Västerbottens Museum	County museum	1886	1936	20.288611111111	63.828888888889	null
Es Baluard	art museum	2004	2054	2.64138889	39.57	null
Kronogård	nature reserve	1987	2037	19.772777777778	66.226666666667	null
Free and Independent State of Cundinamarca	null	1810	1815	-74.06666667	4.58333333	null
Karlskrona Admiralty Church	wooden church	1685	1835	15.59111111	56.15694444	null
Abolição	null	1981	2031	-43.29916667	-22.88777778	null
Bornholm Art Museum	art museum	1893	1943	14.89405556	55.22348611	null
Netherlands Architecture Institute	museum	1988	2038	4.470833	51.914444	null
National Gallery for Foreign Art	art museum	1985	2035	23.33444444	42.69611111	null
Roshchinsky, Samara Oblast	urban-type settlement	1993	2043	50.496666666667	53.051111111111	null
Pavlovka, Pavlovsky District, Ulyanovsk Oblast	urban-type settlement	1695	1845	47.1375	52.686111111111	null
Balagansk	urban-type settlement	1961	2011	103.1	54.016666666667	Coat of Arms of Balagansk (Irkutsk oblast).png
Base Decepción	research station	1948	1998	-60.6833	-62.9833	null
Belgrano III Base	research station	1980	2030	-45.78361111	-77.90055556	null
Bogorodsky District, Nizhny Novgorod Oblast	municipal district	1929	1979	43.50722222	56.09972222	null
Victoria West	town	1844	1894	23.120555555556	-31.403055555556	null
Ventersburg	town	1857	1907	27.133333333333	-28.083333333333	null
Venterstad	town	1875	1925	25.8	-30.776	null
Hobhouse, Free State	town	1912	1962	27.15	-29.533333333333	null
Olifantshoek	town	1912	1962	22.7333	-27.9333	null
Sterkstroom	town	1875	1925	26.55	-31.5667	null
Edenville, Free State	town	1912	1962	27.666666666667	-27.55	null
Frankfort, Free State	town	1878	1928	28.516666666667	-27.283333333333	null
Excelsior, Free State	town	1910	1960	27.033333333333	-29.183333333333	null
Verulam, KwaZulu-Natal	township	1850	1900	31.05	-29.65	null
Pearston	town	1859	1909	25.1378	-32.5817	null
Philipstown, Northern Cape	town	1863	1913	24.4667	-30.4333	null
Odendaalsrus	town	1912	1962	26.683333333333	-27.866666666667	null
Jamestown, Eastern Cape	town	1874	1924	26.8067	-31.1214	null
Diepsloot	township	1600	1750	28.0125	-25.934722222222	null
Bethelsdorp	town	1803	1853	25.5	-33.8833	null
Bathurst, Eastern Cape	town	1820	1870	26.833333333333	-33.483333333333	null
Pomeroy, KwaZulu-Natal	town	1867	1917	30.416666666667	-28.55	null
Lindley, Free State	town	1875	1925	27.916666666667	-27.866666666667	null
Pella, Northern Cape	town	1814	1864	19.15	-29.0333	null
Ugie, Eastern Cape	town	1885	1935	28.25	-31.2	null
Maclear, Eastern Cape	town	1876	1926	28.3667	-31.0833	null
Marquard	town	1905	1955	27.433333333333	-28.666666666667	null
Seymour, Eastern Cape	town	1853	1903	26.766	-32.55	null
Steynsrus	town	1910	1960	27.566666666667	-27.95	null
Villiers, Free State	town	1891	1941	28.6	-27.033333333333	null
Van Stadensrus	town	1925	1975	27.016	-29.983	null
Cornelia, Free State	town	1894	1944	28.850833333333	-27.234166666667	null
Thabazimbi	town	1953	2003	27.4	-24.6	null
Koster, North West	town	1860	1910	26.9	-25.866666666667	null
Undley bracteate	Bracteate	500	800	0.48	52.4	null
Kliptown	township	1891	1941	27.887	-26.284	null
Soekmekaar	town	1916	1966	29.9292	-23.4956	null
Indwe	town	1896	1946	27.333	-31.466	null
Loxton, Northern Cape	town	1899	1949	22.35	-31.466666666667	null
Kinross, Mpumalanga	town	1915	1965	29.083333333333	-26.416666666667	null
Oviston	town	1965	2015	25.766	-30.683	null
Sebokeng	township	1965	2015	27.840555555556	-26.576944444444	null
Bykovo, Volgograd Oblast	urban-type settlement	1784	1884	45.391388888889	49.764444444444	null
Pukara of La Compañía	null	1310	1610	-70.68333333	-34.06666667	null
Cacuia	null	1981	2031	-43.18388889	-22.82194444	null
Kirovsky, Primorsky Krai	urban-type settlement	1891	1941	133.5	45.083333333333	null
Bolhrad High School	gymnasium	1858	1908	28.615705555556	45.675613888889	null
Northern Ostrobothnia museum	null	1896	1946	25.47527778	65.01777778	null
Oulu Museum of Art	art museum	1963	2013	25.48194444	65.01833333	null
Kandilli Earthquake Museum	null	2006	2056	29.05991	41.06383	null
Cavalcanti, Rio de Janeiro	null	1981	2031	-43.31666667	-22.87111111	null
Cave di Cusa	quarry	-559	-409	12.7225	37.61944444	null
Pisa Charterhouse	church	1981	2031	10.52277778	43.72194444	null
Lövstad Castle	château	1660	1810	16.04069444	58.55047222	null
Rydboholm Castle	castle	1500	1650	18.185555555556	59.440277777778	null
Padre Filippini, Verona	church	1759	1859	10.99948333	45.43690556	null
Santi Nazaro e Celso, Verona	church	1464	1764	11.008861111111	45.441083333333	null
Elektronmusikstudion	recording studio	1964	2014	18.05341667	59.32086944	null
Sant'Eufemia, Verona	church	1275	1575	10.993477777778	45.443166666667	null
Santa Maria Antica, Verona	church	1185	1485	10.999073	45.443675	null
Christ Church Picture Gallery	art museum	1968	2018	-1.2545	51.7507	null
Cocotá	Bairro	1981	2031	-43.18277778	-22.805	null
Sancarlone	sculpture	1698	1848	8.54333333	45.77027778	null
Colégio, Rio de Janeiro	Bairro	1981	2031	-43.33666667	-22.83611111	null
Florentino Ameghino Department	department	1900	1950	-65.716666666667	-44.766666666667	null
Jostedalsbreen nasjonalparksenter	null	1992	2042	7.01917	61.92528	null
Syedwala	human settlement	2013	2063	73.505	31.125	null
Chernihiv Voivodeship	null	1635	1654	31.2842	51.4939	null
Khewra, Punjab	human settlement	14	314	73.016666666667	32.65	null
Beka, Khyber Pakhtunkhwa	union council	1758	1858	72.3475	33.993611111111	null
Nesna University College	Teacher training college	1918	1968	13.030363888889	66.198322222222	null
McMichael Canadian Art Collection	art museum	1965	2015	-79.6252	43.8408	null
Museum of Asian Art	museum	2006	2056	13.2925	52.455833	null
Tietomaa	null	1988	2038	25.48416667	65.01805556	null
Dalnekonstantinovsky District	municipal district	1929	1979	44.11194444	55.81027778	null
Robba Fountain	sculpture	1743	1843	14.50697778	46.05011389	null
Atatürk Museum, Şişli	null	1942	1992	28.987212	41.056397	null
Dukhovnitskoye	urban-type settlement	1778	1878	48.2	52.483333333333	Coat of Arms of Dukhovnitskoe rayon (Saratov oblast).png
Mokrous	urban-type settlement	1894	1944	47.510755	51.238555555556	null
KBM	government-owned corporation	1942	1992	38.791	55.051	null
Vyartsilya	urban-type settlement	1499	1799	30.697222222222	62.176944444444	Tohmajärvi.vaakuna.svg
Côn Đảo	island group	1702	1802	106.60944444444	8.6930555555556	null
Seljuk Empire	former country	1037	1194	58.8	36.2	null
Virgil, New York	town of the United States	1792	1892	-76.158055555556	42.510833333333	null
Rif Republic	former country	1921	1926	-3.91666667	35.2	null
Museu Paulista	museum	1890	1940	-46.609678	-23.585608	null
Lado Enclave	null	1894	1944	29.833333333333	-4.8333333333333	null
Stadion-Thannhausen	human settlement	1741	1806	10.466666666667	48.266666666667	Wappen Thannhausen.png
Vancouver Art Gallery	art museum	1931	1981	-123.12	49.2829	null
House of Terror	museum	2002	2052	19.06513889	47.50680556	null
Encantado, Rio de Janeiro	null	1981	2031	-43.30222222	-22.89583333	null
Aeneas, Anchises, and Ascanius	sculpture	1618	1768	12.492	41.914	null
Engenheiro Leal	null	1981	2031	-43.325	-22.87444444	null
Engenho Novo	null	1981	2031	-43.26805556	-22.90805556	null
Engenho da Rainha	null	1981	2031	-43.29555556	-22.86305556	null
Granma (yacht)	museum ship	1943	1993	-82.356944444444	23.140833333333	null
Technisches Museum Wien	null	1918	1968	16.3176	48.1908	null
Hercules and Cacus	sculpture	1530	1680	11.25583333	43.76916667	null
Viljandi Castle	castle	1224	1524	25.59583333	58.35416667	null
Blessed Ludovica Albertoni	sculpture	1671	1821	12.47277778	41.88472222	null
Hara Museum of Contemporary Art	art museum	1979	2029	139.73605556	35.62102778	null
Tamme-Lauri oak	oak	1326	1626	26.57666667	57.91722222	null
Museum of the Confederacy	national historic landmark of the USA	1896	1946	-77.4297	37.5408	null
Slyuda, Murmansk Oblast	human settlement	1938	1988	30.478333333333	67.434166666667	null
Sosnovy Bor, Sebezhsky District, Pskov Oblast	urban-type settlement	1959	2009	28.3175	56.240277777778	null
Rikolatva	human settlement	1949	1999	31.310555555556	67.494166666667	null
Kunya, Pskov Oblast	urban-type settlement	1901	1951	30.966666666667	56.283333333333	null
Tartu Toy Museum	children's museum	1994	2044	26.7181	58.3823	null
Krasnogorodsk	urban-type settlement	1464	1764	28.280833333333	56.828888888889	null
Varnavino, Nizhny Novgorod Oblast	urban-type settlement	1417	1717	45.092222222222	57.402777777778	null
Bazarnye Mataki	village	1730	1830	49.925833333333	54.905277777778	null
Åker's Canal	canal	1825	1875	18.285138888889	59.488138888889	null
Cheremshan, Cheremshansky District, Republic of Tatarstan	village	1732	1832	51.505833333333	54.65	null
Mannerheim Museum	null	1951	2001	24.96044444	60.15886111	null
Omolon (rural locality)	village	1944	1994	160.53777777778	0.23083333333333	null
Yamm (rural locality)	village	1906	1956	28.166666666667	58.5	null
Estonian Sports Museum	null	1963	2013	26.721368	58.38234	null
Maximteatern	theater	1946	1996	18.088888888889	59.336944444444	null
Tiszaújváros	town in Hungary	1991	2041	21.051944444444	47.922777777778	HUN Tiszaújváros COA.jpg
Fürstenberg-Stühlingen	null	1614	1764	8.44611111	47.74555556	null
Generali Foundation	art museum	1988	2038	16.3677	48.1971	null
Galleria Comunale d'Arte Moderna, Rome	null	1883	1933	12.4858	41.904	null
Bologna Gallery of Modern Art	art museum	1926	1976	11.3369	44.5025	null
Palazzo Leoni Montanari, Vicenza	null	1999	2049	11.547	45.5501	null
Garibaldi-Meucci Museum	building	1962	2012	-74.073611	40.615	null
Giardino Botanico Carsiana	botanical garden	1964	2014	13.7397	45.7325	null
Alpine Botanical Garden of Campo Imperatore	botanical garden	1950	2000	13.55	42.47	null
Giardino Botanico Alpino di Pietra Corva	botanical garden	1967	2017	9.33333333	44.83333333	null
Giardino di Flora Appenninica	botanical garden	1963	2013	14.26666667	41.83333333	null
Minerva's Garden (Salerno)	null	1300	1600	14.75372	40.68111	null
Yanaon	null	1816	1866	82.2167	16.7333	null
Birla Science Museum	museum	1985	2035	78.47064722	17.40334722	null
Runkelstein Castle	château	1237	1537	11.358997	46.517543	null
Governorate of New Toledo	null	1529	1542	-77.02833333	-12.04333333	null
Museum of Fine Arts of Asturias	art museum	1980	2030	-5.84372	43.3617	null
Western Hemisphere Institute for Security Cooperation	military school	1946	1996	-84.9559	32.365	null
Japan Braille Library	library	1940	1990	139.70472222	35.71088889	null
Science Museum of Minnesota	science museum	1907	1957	-93.0985	44.9428	null
Polish Aviation Museum	aviation museum	1964	2014	19.992417	50.077667	null
Guryevsky District, Kemerovo Oblast	municipal district	1988	2038	85.93333333	54.28333333	null
Mondsee Abbey	abbey	1142	1791	13.3505	47.8565	null
Harvard Art Museums	art museum	1895	1945	-71.11472222	42.37416667	null
Hash, Marihuana & Hemp Museum	museum	1985	2035	4.896911	52.371753	null
Hawaii Maritime Center	null	1988	2038	-157.865	21.3054	null
Honório Gurgel	null	1981	2031	-43.35722222	-22.84583333	null
Hasegawa Machiko Art Museum	art museum	1985	2035	139.64362	35.62799	null
Koishikawa Ukiyo-e Art Museum	art museum	1998	2048	139.75194444	35.70888889	null
Tomimoto Kenkichi Memorial Museum	art museum	1974	2024	135.757	34.6041	null
National Showa Memorial Museum	museum	1999	2049	139.75072222	35.69502778	null
Kyodo no mori	museum	1987	2037	139.47361111	35.65611111	null
Cato Manor	town	1865	1915	30.95	-29.866666666667	null
Kushnarenkovo	village	1709	1809	55.347912	55.104927	null
Bolsheustyikinskoye	village	1800	1900	58.26794	55.945322	null
Karmaskaly, Karmaskalinsky District, Republic of Bashkortostan	village	1758	1858	56.177777777778	54.369444444444	null
Sterlibashevo	village	1680	1830	55.258611111111	53.437222222222	null
Nikolo-Beryozovka	village	1550	1700	54.172222222222	56.130555555556	null
Jardim Carioca	Bairro	1981	2031	-43.19361111	-22.80583333	null
Jardim Sulacap	Bairro	1981	2031	-43.39555556	-22.89166667	null
Pavilion Gallery Museum	art museum	1998	2048	-97.2341	49.8708	null
Ross House Museum	null	1947	1997	-97.1297	49.907	null
Johnson Geo Centre	geology	2002	2052	-52.68997222	47.57273333	null
Winnipeg Art Gallery	art museum	1912	1962	-97.150555555556	49.889444444444	null
Living Prairie Museum	null	1968	2018	-97.2717	49.89	null
Rosebud Indian Reservation	administrative territorial entity	1889	1939	-100.65611111111	43.294444444444	null
Desolation (Llimona)	sculpture	1907	1957	2.18805556	41.38777778	null
Meguro Museum of Art, Tokyo	art museum	1987	2037	139.707663	35.634907	null
Mitsubishi Ichigokan Museum, Tokyo	art museum	2010	2060	139.763255	35.678355	null
New Otani Art Museum	art museum	1991	2041	139.7359	35.6791	null
Orugoru no Chiisana Hakubutsukan	museum	1983	2033	139.72402778	35.71891667	null
Museum of Human Evolution	null	2010	2060	-3.6972	42.3392	null
El Masnou Municipal Nautical Museum	null	2005	2055	2.31466944	41.48260556	null
LABoral Centro de Arte y Creación Industrial	art gallery	2007	2057	-5.6125	43.525	null
Kratovo, Russia	slavian village	1898	1948	38.180277777778	55.591111111111	Coat of Arms of Kratovo (Moscow oblast).png
Stockholm North Station	railway station	1866	1916	18.037777777778	59.348055555556	null
Königsegg-Aulendorf	null	1622	1806	9.63888889	47.95416667	COA family de von Königsegg.svg
Museu Barbier-Mueller d'Art Precolombí	art museum	1997	2047	2.180864	41.38493	null
Feskekôrka	market hall	1874	1924	11.957777777778	57.701111111111	null
Lohia Machinery Limited	company	1972	2022	80.253961	26.440451	null
Olympic and Sports Museum Joan Antoni Samaranch	null	2007	2057	2.157064	41.366331	null
Sayn-Wittgenstein-Hohenstein	null	1657	1806	8.4	50.91666667	null
Schenkenberg Castle	castle	1243	1543	8.1007388888889	47.441988888889	null
Gravina Museum of Fine Arts	art museum	2001	2051	-0.47966667	38.34555556	null
Igualada Muleteer's Museum	null	2005	2055	1.612485	41.57798	null
Nagpur Province	province of British India	1853	1903	79.09	21.15	null
Launceston Church Grammar School	school	1846	1896	147.128	-41.4081	null
Partizansky District, Primorsky Krai	municipal district	1932	1982	133.072	42.8903	Partizanskii rayon coa.gif
Afif-Abad Garden	Persian gardens	1863	1913	52.498361	29.623161	null
Lins de Vasconcelos	Bairro	1981	2031	-43.28472222	-22.91333333	null
Magalhães Bastos	Bairro	1981	2031	-43.4125	-22.87222222	null
Mandela House	building	1997	2047	27.90877222	-26.23853611	null
Chersky (settlement)	urban-type settlement	20	320	161.32972222222	68.751666666667	null
Kaohsiung Museum of Fine Arts	art museum	1994	2044	120.2863	22.6565	null
The Ludwik Zamenhof Centre	null	2009	2059	23.1672	53.1353	null
National Museum of Natural Science	science museum	1986	2036	120.66638889	24.1575	null
Pacific Science Center	museum	1962	2012	-122.351	47.6192	null
Rearguard Falls Provincial Park	protected area	1991	2041	-119.357	52.9736	null
Yeniseysk Governorate	governorate of the Russian Empire	1822	1872	92.866666666667	56.016666666667	Coat of Arms of Enisey gubernia (Russian empire).png
Matveyevsky District	municipal district	1935	1985	53.47888889	53.50944444	Coat of Arms of Matveyevka Rayon.gif
Vittskövle Church	church	1200	1500	14.15	55.86666667	null
McGregor Museum	history museum	1907	1957	24.78	-28.74972222	null
Mikhaylovka, Irkutsk Oblast	urban-type settlement	1902	1952	103.28333333333	52.95	null
Parizh, Chelyabinsk Oblast	village	1842	1892	60.099722222222	53.2975	null
Molodyozhny, Moscow Oblast	urban-type settlement	1964	2014	36.786111111111	55.327777777778	Coat of arms of Molodyozhnyi.png
Moneró, Rio de Janeiro	Bairro	1981	2031	-43.19861111	-22.79666667	null
Mother Patroness Monument	sculpture	2003	2053	47.242138888889	56.148386111111	null
Equestrian Statue of Niccolò da Tolentino	fresco	1456	1756	11.256	43.7732	null
Courland Governorate	governorate of the Russian Empire	1795	1895	23.72444444444	56.65222222222	Courland Governorate COA.png
Eli Whitney Museum	museum	1979	2029	-72.910556	41.335833	null
Moto Guzzi Museum	transport museum	2012	2062	9.322902	45.9151	null
Museum of the Risorgimento (Milan)	museum	1885	1935	9.18972222	45.47222222	null
Serbariu coal mine museum	null	2006	2056	8.50998	39.1605	null
Murano Glass Museum	art museum	1923	1973	14.25055556	40.86722222	null
City and Territory Museum	ethnography	1992	2042	12.053351	42.321476	null
Museo delle Porcellane	art museum	1973	2023	11.25250556	43.762	null
Museum of Human Anatomy Luigi Rolando	null	1739	1839	7.6804	45.0495	null
Zoological Museum of Naples	null	1813	1863	14.2564	40.8463	null
German Tank Museum	military museum	1983	2033	10.11055556	52.98694444	null
National Space Centre	null	2001	2051	-1.13241	52.6543	null
Abaúj-Torna County	null	1882	1932	21.19	48.28	null
Irkutsk State Linguistic University	university	1948	1998	104.27861111	52.28861111	null
New York State Museum	museum	1836	1886	-73.7617	42.6483	null
Novogurovsky	urban-type settlement	1946	1996	37.333333333333	54.466666666667	null
Oktyabrsky, Oktyabrsky District, Volgograd Oblast	slavian village	1897	1947	43.643611111111	47.966666666667	null
Montgomeryshire	null	1535	1685	-3.5	52.5833	null
Burke Museum of Natural History and Culture	null	1899	1949	-122.30977777778	47.660972222222	null
Whitehern	house	1971	2021	-79.8721	43.2546	null
Schwerinsburg	hilltop castle	1890	1940	17.0925	-22.57333333	null
Erland Lee Museum	house	1972	2022	-79.7217	43.2067	null
Mackenzie House	house	1936	1986	-79.3783	43.6557	null
Sanderburg	hillside castle	1917	1967	17.0925	-22.57444444	null
Heinitzburg	hilltop castle	1914	1964	17.0925	-22.57444444	null
"Orto Botanico ""Pietro Castelli"" dell'Università di Messina"	botanical garden	1638	1788	15.54615	38.19241	null
Orto Botanico dell'Università di Lecce	botanical garden	1994	2044	18.122661111111	40.3351	null
Orto Botanico dell'Università di Sassari	botanical garden	1997	2047	8.54902778	40.72171667	null
Orto Botanico di Parma	botanical garden	1630	1780	10.3325	44.80444444	null
Orto Botanico dell'Università di Siena	botanical garden	1866	1916	11.33168944	43.31354722	null
Orto Botanico dell'Università di Torino	botanical garden	1729	1829	7.68111111	45.05666667	null
Orto dei Semplici Elbano	botanical garden	1997	2047	10.4	42.81666667	null
Sugartown, Louisiana	census-designated place	1806	1856	-93.015	30.84	null
Paciência	null	1981	2031	-43.6375	-22.90972222	null
Padre Miguel, Rio de Janeiro	null	1981	2031	-43.45083333	-22.88277778	null
Sogakudo Concert Hall	null	1987	2037	139.773125	35.718034	null
Safety Promotion Center	null	2006	2056	139.753634	35.553665	null
Setagaya Art Museum	art museum	1986	2036	139.622	35.6316	null
Appian Way Regional Park	null	1988	2038	12.51583333	41.86416667	null
Parque Colúmbia	null	1999	2049	-43.34111111	-22.815	null
Novonikolayevsky, Volgograd Oblast	urban-type settlement	1870	1920	42.3666667	50.9666667	null
Samarskoye, Rostov Oblast	village	1770	1870	39.683333333333	46.933333333333	null
Pechincha	human settlement	1914	1964	-43.35305556	-22.93111111	null
Pedra de Guaratiba	Bairro	1981	2031	-43.64	-22.99777778	null
Burgruine Landsee	null	1158	1458	16.3483	47.5639	null
Gyeongju National Museum	null	1945	1995	129.22836111	35.82898333	null
Eötvös Loránd University	university	1635	1785	19.0585	47.4906	null
Pilares	Bairro	1981	2031	-43.29527778	-22.88055556	null
Pitangueiras, Rio de Janeiro	null	1981	2031	-43.18027778	-22.8175	null
Mémorial de Caen	peace museum	1989	2039	-0.38391667	49.19747222	null
Saint Barbara Altarpiece	painting	1410	1710	24.93194444	60.175	null
Pochinkovsky District, Nizhny Novgorod Oblast	municipal district	1929	1979	44.86472222	54.70527778	null
Praça Seca	square	1981	2031	-43.35222222	-22.89777778	null
Hollywood Heritage Museum	heritage centre	1985	2035	-118.336	34.1085	null
Adam Mickiewicz Monument, Gorzów Wielkopolski	work of art	1957	2007	15.229166666667	52.730277777778	null
Tobu Museum	railway museum	1989	2039	139.8191667	35.72436111	null
Shitamachi Museum	Edo	1980	2030	139.7726	35.7102	null
Showa Memorial Park	park	1983	2033	139.3943	35.70741	null
Natural History Museum of Utah	natural history museum	1963	2013	-111.851	40.7642	null
Art Pavilion in Zagreb	art museum	1898	1948	15.97861111	45.80722222	null
Rudnya, Volgograd Oblast	urban-type settlement	1699	1849	44.56	50.798055555556	null
Forum Marinum	maritime museum	1999	2049	22.2342	60.4367	null
Brest City Park	park	1906	1956	23.67666667	52.09444444	null
Tiveden National Park	national park of Sweden	1983	2033	14.6	58.716666666667	null
Belarusian Nature and Environment Museum	null	1983	2033	27.555517	53.896789	null
Siberia Governorate	governorate of the Russian Empire	1708	1782	68.26666667	58.18333333	Historical Coat of Arms of Siberia.png
Free Territory of Trieste	former country	1947	1977	13.75	45.68	Free Territory of Trieste coat of arms.svg
Vysoky, Murmansk Oblast	human settlement	1953	2003	33.419166666667	68.135833333333	null
Orenburg Governorate	governorate of the Russian Empire	1744	1782	55.1	51.766666666667	Coat of Arms of Orenburg gubernia (Russian empire).png
Quincy Historical Society	national historic landmark of the USA	1893	1943	-71.0059	42.2539	null
Riachuelo, Rio de Janeiro	Bairro	1981	2031	-43.25555556	-22.90277778	null
Aginskoye, Zabaykalsky Krai	urban-type settlement	1811	1861	114.53583333333	51.111944444444	null
Rocha Miranda	Bairro	1981	2031	-43.34638889	-22.84833333	null
Sampaio, Rio de Janeiro	Bairro	1981	2031	-43.26055556	-22.90083333	null
Kaltasinsky District	municipal district	1930	1980	54.79916667	55.96944444	Coat of Arms of Kaltasinskiy rayon (Bashkortostan).png
Orsanmichele's St. James Tabernacle	sculpture	1410	1710	11.25493333	43.77058333	null
Nablus Sanjak	sanjak of the Ottoman Empire	1516	1666	35.2789	32.2203	null
Sanctuary of Minerva	Ancient Rome	2007	2057	10.28027778	45.94944444	null
Santíssimo	null	1981	2031	-43.52277778	-22.87944444	null
Fevralsk	urban-type settlement	1896	1946	130.88611111111	52.451944444444	null
Savino (urban locality), Savinsky District, Ivanovo Oblast	urban-type settlement	1869	1919	41.213055555556	56.590555555556	null
Bulgakovo, Republic of Bashkortostan	village	1785	1885	55.9	54.5	null
Senador Camará	null	1981	2031	-43.49166667	-22.90444444	null
Senador Vasconcelos	null	1981	2031	-43.5275	-22.89555556	null
Slavny, Tula Oblast	null	1961	2011	36.475	53.545555555556	null
Tullgarn Palace	palace	1727	1827	17.584444444444	58.950277777778	null
Sosnovsky District, Nizhny Novgorod Oblast	municipal district	1935	1985	43.16277778	55.80111111	null
Spassky District, Nizhny Novgorod Oblast	municipal district	1929	1979	43.94194444	56.82611111	null
Nile God Statue, Naples	sculpture	100	400	14.2561	40.8488	null
Tanque	human settlement	1981	2031	-43.3558	-22.9161	null
Tauá, Rio de Janeiro	Bairro	1981	2031	-43.1856	-22.7975	null
Todos os Santos, Rio de Janeiro	Bairro	1981	2031	-43.285	-22.8953	null
Tonshayevsky District	municipal district	1929	1979	47.0181	57.7386	null
Turiaçu, Rio de Janeiro	Bairro	1981	2031	-43.3439	-22.8614	null
Popham Colony	null	1607	1757	-69.7884	43.7532	null
Saratov State University	university	1909	1959	46.008	51.5387	null
Vargem Grande, Rio de Janeiro	null	1981	2031	-43.4942	-22.9761	null
Vargem Pequena	null	1981	2031	-43.4636	-22.9806	null
Vicente de Carvalho, Rio de Janeiro	null	1981	2031	-43.3172	-22.8569	null
Vigário Geral	null	1981	2031	-43.3103	-22.8075	null
Vila Cosmos	null	1981	2031	-43.3036	-22.8536	null
Vila Militar	Bairro	1904	1954	-43.4028	-22.865	null
Vila Valqueire	human settlement	1981	2031	-43.3669	-22.8897	null
Vila da Penha	null	1981	2031	-43.31	-22.8431	null
Volodarsky District, Nizhny Novgorod Oblast	municipal district	1943	1993	43.2	56.2333	null
Água Santa, Rio de Janeiro	null	1981	2031	-43.3103	-22.9122	null
Chernyshkovsky (urban-type settlement)	urban-type settlement	1790	1890	42.233333333333	48.421111111111	null
Battlefield House (Stoney Creek)	house	1962	2012	-79.7661	43.2175	null
Jet Aircraft Museum	aviation museum	2009	2059	-81.1555	43.031	null
McCrae House	house	1966	2016	-80.2451	43.536	null
Base Borden Military Museum	military museum	1990	2040	-79.893	44.29	null
Concordia Station	research station	2005	2055	123.333	-75.1	null
Aykhal	slavian village	1961	2011	111.48333333333	65.933333333333	null
Stockholm Stock Exchange Building	building	1776	1876	18.070833333333	59.325277777778	null
Discovery Museum	null	1934	1984	-1.625	54.969	null
Sultanate of Lahej	sultanism	1728	1839	45.4667	13.1	null
V2 Institute for the Unstable Media	art gallery	1981	2031	4.476008	51.915504	null
Yonsky	human settlement	1950	2000	31.156666666667	67.580555555556	null
Australian Fossil and Mineral Museum	null	2011	2061	149.579	-33.4172	null
Aibgha (village)	village	1869	1919	40.198611111111	43.586111111111	null
Alexandrovka, Znamensky District, Tambov Oblast	village	1816	1866	41.355277777778	52.280833333333	null
Alexandrovskoye Urban Settlement	urban settlement in Russia	2006	2056	57.8078	59.3923	null
Alshikhovo	slavian village	1928	1978	47.212777777778	55.392777777778	null
Alkatvaam	village	1953	2003	179.03055555556	0.12888888888889	null
Museum of Arts and Crafts, Zagreb	art museum	1880	1930	15.9687137	45.809078	null
Anuchino, Primorsky Krai	village	1880	1930	133.05944444444	43.956666666667	null
Anyuysk	village	1930	1980	161.56027777778	0.34361111111111	null
Makhnyovo	administrative territorial entity of Russia	1624	1774	61.709444444444	58.449722222222	null
Malysheva, Sverdlovsk Oblast	administrative territorial entity of Russia	1834	1884	61.4125	57.115277777778	null
Arizona Museum of Natural History	null	1977	2027	-111.834	33.4167	null
Armenian College (Kolkata)	university	1821	1871	88.35336	22.55488	null
Arpachin	Khutor	1757	1857	40.166666666667	47.216666666667	null
Atemar	village	1638	1788	45.405277777778	54.181944444444	null
Baltay	village	1696	1846	46.632597	52.465658	null
Bashmakovo, Penza Oblast	urban-type settlement	1875	1925	43.036388888889	53.213055555556	Coat of Arms of Bashmakovo (Penza oblast).png
Bedemyo	village	1945	1995	129.91	61.96	null
Airborne Museum 'Hartenstein'	museum	1949	1999	5.8325	51.988056	null
Beloye More (rural locality)	human settlement	1969	2019	32.265	67.079166666667	null
Bolshiye Goly	hamlet	1720	1820	106.00527777778	53.871111111111	null
Bolshoy Nimnyr	urban-type settlement	1929	1979	125.48358	58.041305	null
Bondari, Tambov Oblast	village	1699	1849	42.066666666667	52.95	null
Brody Museum of History and District Ethnography	null	2001	2051	25.1472	50.0829	null
Buddha Dordenma statue	statue	2010	2060	89.6454	27.4435	null
Vayegi	village	1951	2001	171.04305555556	0.16527777777778	null
Vasilyevsky Mokh	urban-type settlement	1920	1970	35.92	57.013888888889	null
Aitik	copper mine	1966	2016	20.95	67.066666666667	null
Velikooktyabrsky	urban-type settlement	1832	1882	33.813888888889	57.433333333333	null
Verkh-Neyvinsky	urban-type settlement	1662	1812	60.137133333333	57.262366666667	Coat of Arms of Verkh-Neivinsky (Sverdlovsk oblast).png
Verkhneye Dubrovo, Sverdlovsk Oblast	urban-type settlement	1889	1939	61.044166666667	56.75	Coat of Arms of Verkhnyeye Dubrovo (Sverdlovsk oblast).png
Verkhnyaya Amga	village	1938	1988	127.11388888889	59.649444444444	null
Vira bruk	ironworks	1630	1780	18.545	59.571111111111	null
Vladimirsky Lager	market town	1903	1953	29.066666666667	58.216666666667	null
Debin	urban-type settlement	1937	1987	150.76666666667	62.35	null
Trabzon Museum	historic house museum	2001	2051	39.72657	41.00505	null
Chagar Bazar	null	-5999	-1999	40.535	36.523	null
Ayan, Russia	village	1843	1893	138.18666666667	56.468611111111	null
Beaty Biodiversity Museum	null	2010	2060	-123.2514	49.2636	null
Kilby Provincial Park	provincial park	1973	2023	-121.961	49.2375	null
Amir Timur Museum	null	1996	2046	69.27888889	41.31361111	null
Vologda Viceroyalty	null	1780	1796	39.877	59.215	null
Irkutsk State Pedagogical College	academic institution	1909	1959	104.28638889	52.2925	null
Sable Island National Park Reserve	National Park of Canada	2013	2063	-59.915833333333	43.95	null
